ID_Venta,ID_Cliente,ID_Producto,Fecha,Cantidad,Precio_Unitario
21647,137,236,2024-03-15,9,14.948332248571349
21648,191,251,2024-09-07,9,64.55667176934361
21649,110,235,2024-10-29,9,148.91772341605275
21650,114,207,2024-03-26,7,153.21308914987375
21651,106,288,2024-08-19,6,184.7051073005688
21652,137,283,2024-06-19,5,140.5775228740755
21653,156,251,2024-05-22,1,176.28845003539615
21654,113,244,2024-11-16,5,161.13536328064086
21655,127,296,2024-04-30,5,107.25929698845033
21656,142,217,2024-05-17,9,136.54125684994426
21657,196,211,2024-01-08,6,183.37066807286723
21658,124,229,2024-12-05,6,29.450113501363465
21659,122,294,2024-02-14,3,49.249562766490065
21660,136,210,2024-08-27,3,80.60151373961104
21661,133,232,2024-04-13,6,172.25574386827026
21662,126,274,2024-01-12,10,190.58753082660326
21663,137,235,2024-07-10,1,162.69347647350654
21664,165,268,2024-05-24,4,124.47118622523963
21665,185,248,2024-11-28,6,37.654145107035944
21666,160,271,2024-04-22,4,49.0126219363622
21667,101,233,2024-05-12,5,164.4855607947698
21668,197,273,2024-10-30,2,158.36206200649303
21669,146,227,2024-12-29,3,38.74586399575466
21670,188,284,2024-03-13,10,143.80676127985015
21671,197,265,2024-04-20,5,149.61622010118077
21672,127,265,2024-05-20,2,33.815071065724425
21673,146,213,2024-05-10,10,29.252724546397925
21674,184,242,2024-04-14,8,167.0957613740898
21675,114,245,2024-04-11,4,43.33034050474574
21676,137,227,2024-11-24,3,103.03121144300127
21677,101,271,2024-09-17,2,153.68863624376792
21678,156,228,2024-07-18,3,52.307816574272195
21679,148,300,2024-06-19,4,139.34120560196834
21680,133,265,2024-05-27,9,112.62879504660813
21681,156,240,2024-09-18,2,20.721614828964853
21682,121,239,2024-05-07,7,115.46180495082064
21683,118,221,2024-08-01,7,76.73884060751081
21684,193,256,2024-09-16,9,52.68611653272379
21685,126,284,2024-05-21,4,186.29682783321175
21686,152,253,2024-10-24,1,116.43897910313237
21687,130,281,2024-07-13,4,109.34240561619616
21688,129,225,2024-06-18,9,126.94828410382519
21689,125,299,2024-10-28,10,78.07029666753101
21690,127,241,2024-02-08,5,75.88260318002943
21691,113,204,2024-03-14,5,25.721359456752516
21692,148,266,2024-09-29,3,46.43405154478269
21693,126,239,2024-11-29,7,45.66695145069739
21694,119,208,2024-08-05,6,48.62671718000836
21695,127,227,2024-04-13,10,48.267665635279236
21696,139,275,2024-08-23,10,97.13596131361273
21697,171,220,2024-06-08,10,198.64576356994633
21698,196,231,2024-10-28,3,187.39897627863203
21699,191,286,2024-08-14,7,12.358436622590396
21700,138,212,2024-04-04,1,103.88000046261583
21701,145,247,2024-06-04,3,28.75134347816356
21702,110,214,2024-11-17,1,181.78762720850423
21703,132,202,2024-08-25,9,165.09642536624858
21704,138,292,2024-10-07,10,73.5278341972347
21705,131,290,2024-05-06,4,191.13461076530993
21706,104,274,2024-04-27,10,138.86398414061236
21707,177,297,2024-03-29,1,89.12472591542166
21708,163,272,2024-06-06,7,26.79067788280465
21709,161,222,2024-02-07,5,10.341571183305975
21710,145,277,2024-06-11,5,33.86301727751642
21711,121,275,2024-07-13,10,41.37305562217978
21712,157,241,2024-12-09,5,93.49083374566466
21713,179,296,2024-12-09,4,192.04043221584175
21714,107,248,2024-09-23,3,17.194429806686248
21715,145,219,2024-04-18,10,198.24688890695563
21716,179,213,2024-12-21,10,179.28763596057925
21717,133,228,2024-02-17,9,196.9859647846235
21718,190,294,2024-09-17,6,34.38541690725597
21719,190,207,2024-12-15,6,193.72167973960865
21720,154,206,2024-08-22,10,96.96911052347146
21721,136,240,2024-01-17,3,139.46883696018205
21722,111,211,2024-04-13,2,124.10711186230084
21723,116,264,2024-02-27,2,36.13891755512067
21724,153,226,2024-10-08,3,54.367751408709715
21725,114,261,2024-04-15,8,195.43020361079672
21726,161,204,2024-09-15,8,163.56069013574626
21727,112,240,2024-02-16,8,76.3638026883455
21728,109,227,2024-03-31,3,154.37777782887864
21729,160,208,2024-07-30,5,194.31707722036873
21730,132,283,2024-10-25,2,33.25188246210712
21731,119,229,2024-01-31,1,191.676312708188
21732,180,239,2024-11-04,3,77.21699162011151
21733,155,214,2024-06-19,1,62.203625090281456
21734,155,210,2024-02-27,1,177.54934551485835
21735,101,217,2024-05-29,4,80.20504799252188
21736,191,287,2024-07-27,10,108.39626101485663
21737,107,246,2024-12-27,7,182.43110808445184
21738,105,278,2024-03-04,2,85.22607300787331
21739,192,286,2024-08-30,3,187.02556190470975
21740,123,232,2024-06-15,8,78.67520733768991
21741,178,251,2024-03-02,1,70.73862139626242
21742,186,258,2024-01-04,1,70.45685899002031
21743,102,239,2024-05-11,8,171.180093945091
21744,184,261,2024-08-13,2,90.20135616734963
21745,149,227,2024-04-13,10,176.8535567861733
21746,189,256,2024-05-27,10,33.09784577334767
21747,116,223,2024-06-13,9,180.71139133185687
21748,191,214,2024-10-13,10,52.747774288194655
21749,152,218,2024-05-07,10,84.95505626252411
21750,162,292,2024-01-17,10,152.32843731933824
21751,156,273,2024-03-08,3,185.31389726770323
21752,196,260,2024-10-16,2,155.60300471130358
21753,142,233,2024-12-06,5,165.84946565762004
21754,189,293,2024-03-16,9,150.50742483248118
21755,142,234,2024-11-02,2,20.69218799021433
21756,135,289,2024-11-17,4,113.91005286732427
21757,159,298,2024-05-31,3,44.49642408304299
21758,164,288,2024-09-15,8,166.4437256700756
21759,148,215,2024-09-12,8,11.229924188635486
21760,187,259,2024-09-23,1,154.9336705972771
21761,120,209,2024-02-14,7,79.85794451647085
21762,175,238,2024-05-10,3,138.9755537562777
21763,175,252,2024-01-03,5,129.9433223620048
21764,162,296,2024-06-18,6,76.80570536158909
21765,178,253,2024-08-21,2,104.24037537636272
21766,106,288,2024-10-17,9,117.09767061391129
21767,131,288,2024-06-11,5,135.05713615177973
21768,184,261,2024-07-08,3,26.814946434079328
21769,147,243,2024-09-06,7,194.2643850197587
21770,143,262,2024-02-10,3,119.93967841606909
21771,103,280,2024-08-06,4,140.07285945168613
21772,120,254,2024-07-26,8,117.44011988070393
21773,168,257,2024-02-03,6,26.38560016398993
21774,110,224,2024-08-13,6,191.43499416879266
21775,160,282,2024-04-28,7,167.78639791141413
21776,166,211,2024-01-26,2,24.801560982764475
21777,166,234,2024-12-17,6,21.76692638118908
21778,195,242,2024-07-17,9,12.712297845839384
21779,123,249,2024-01-03,8,60.60449949565941
21780,101,278,2024-09-21,9,161.34269352763638
21781,190,251,2024-01-04,6,159.91996218147443
21782,158,249,2024-05-15,9,136.08906197505314
21783,191,246,2024-12-25,9,169.56081521365394
21784,177,290,2024-06-04,8,76.62443906860582
21785,195,203,2024-04-14,8,55.38940544210153
21786,146,242,2024-03-23,9,193.5873752121393
21787,152,267,2024-12-22,3,44.04567110113043
21788,169,271,2024-04-26,7,131.92163617576847
21789,198,271,2024-01-26,6,58.01323743006813
21790,126,226,2024-07-09,1,106.42501138785076
21791,178,249,2024-10-21,4,144.54385984108913
21792,149,276,2024-08-25,5,195.34602488741947
21793,164,269,2024-08-15,3,59.4127787255318
21794,195,213,2024-12-30,5,140.60830266825414
21795,101,247,2024-03-31,7,92.31655931050476
21796,185,226,2024-11-17,5,141.2382842312682
21797,131,236,2024-09-07,6,181.2228628348964
21798,140,290,2024-11-08,7,94.22687192439611
21799,162,298,2024-11-21,6,98.16330621834229
21800,194,250,2024-06-13,4,97.48273304876841
21801,144,259,2024-12-14,9,185.88296885744475
21802,177,233,2024-08-23,4,148.4899853947452
21803,146,215,2024-08-05,1,69.43333409672773
21804,135,219,2024-04-29,3,90.93839671677001
21805,166,255,2024-12-02,3,133.99336892701137
21806,174,262,2024-08-18,8,112.67320268238424
21807,151,285,2024-01-02,5,43.056875777515195
21808,116,221,2024-07-03,5,156.4882904178003
21809,154,250,2024-09-25,3,131.3608563190204
21810,197,230,2024-10-01,5,43.419217769575695
21811,122,233,2024-01-15,10,87.94913293654635
21812,152,233,2024-04-22,7,132.00603159431876
21813,111,291,2024-03-14,8,163.51880336371644
21814,178,252,2024-09-05,4,66.77828721159824
21815,182,296,2024-02-29,4,148.8179624788807
21816,127,246,2024-07-22,5,163.50867384725382
21817,138,225,2024-05-19,5,101.33460700564275
21818,156,252,2024-09-28,3,62.46946779959548
21819,130,201,2024-05-11,1,54.589310446848756
21820,179,240,2024-06-28,8,142.56933861392687
21821,196,257,2024-06-22,6,89.61878556040969
21822,136,203,2024-07-24,8,72.49668749399271
21823,106,294,2024-05-12,1,39.77809945643973
21824,122,285,2024-12-07,3,74.6055594096047
21825,109,284,2024-12-01,5,171.33595022237662
21826,183,214,2024-03-15,2,50.38487849570822
21827,145,208,2024-09-20,5,98.75233418646445
21828,138,265,2024-07-02,9,115.2907209743579
21829,193,264,2024-07-05,5,65.22421314698019
21830,141,297,2024-07-28,6,179.39354773229704
21831,154,228,2024-09-23,8,143.48676275786838
21832,142,264,2024-02-04,10,31.817399739659564
21833,179,259,2024-02-14,1,185.3813368142505
21834,107,261,2024-07-30,10,171.04201882717854
21835,174,245,2024-04-03,10,188.49216073752632
21836,105,267,2024-05-04,2,152.22524269864232
21837,108,287,2024-04-21,8,122.12172654569162
21838,142,277,2024-01-28,1,31.94961929918266
21839,191,232,2024-10-11,8,81.81471433389514
21840,141,215,2024-03-21,1,59.17011173796874
21841,110,206,2024-10-15,2,69.4470068284235
21842,156,295,2024-07-18,9,87.3522170651551
21843,186,237,2024-05-22,5,193.41042812604545
21844,195,278,2024-08-04,5,125.5897960157245
21845,150,250,2024-08-05,3,87.24607010711273
21846,133,291,2024-08-11,2,103.97587314214256
21847,142,273,2024-04-21,8,30.16591824692563
21848,144,274,2024-12-12,3,24.664354098866976
21849,145,236,2024-08-02,10,64.00858807505102
21850,184,259,2024-05-03,4,123.05041089555743
21851,131,216,2024-12-28,5,86.8118946973744
21852,121,270,2024-12-02,3,28.332407876594402
21853,184,206,2024-01-17,4,136.78525404184234
21854,180,258,2024-06-19,8,74.10399598251442
21855,181,210,2024-05-27,10,193.83109668508953
21856,121,244,2024-01-22,9,131.3252997214107
21857,167,284,2024-05-10,3,161.81788287623556
21858,198,204,2024-01-08,6,51.91384748564235
21859,123,265,2024-01-30,7,194.41520529493633
21860,143,266,2024-04-17,5,156.5669058271694
21861,182,290,2024-12-18,7,166.67152622559973
21862,104,230,2024-01-03,6,192.66684689106063
21863,166,237,2024-09-02,2,175.1993108755164
21864,200,233,2024-12-28,2,147.97496167195922
21865,128,240,2024-06-02,9,118.12299194651055
21866,183,244,2024-08-12,7,182.36267929447015
21867,166,284,2024-06-18,9,151.87202474766147
21868,139,257,2024-06-20,9,125.74298326511374
21869,178,274,2024-11-03,10,129.82012679228478
21870,104,266,2024-11-24,7,124.2161363332107
21871,195,204,2024-11-16,7,59.96267620992056
21872,150,259,2024-03-24,2,101.61626648749206
21873,151,214,2024-10-22,10,74.95187796190824
21874,129,203,2024-02-10,5,197.27736650464297
21875,106,234,2024-08-13,8,25.576688511126626
21876,126,242,2024-06-17,10,88.54988326047699
21877,186,285,2024-06-20,8,32.735375008206724
21878,179,255,2024-07-15,5,59.71574752173251
21879,173,289,2024-03-12,3,34.87286981689668
21880,192,286,2024-02-22,9,159.11474134866268
21881,174,300,2024-09-15,3,35.95151612948232
21882,176,257,2024-01-21,3,83.93517160191826
21883,194,254,2024-01-15,10,177.1313284379904
21884,160,275,2024-01-19,8,113.8274438305335
21885,153,250,2024-11-02,7,58.3345614547777
21886,188,252,2024-11-29,1,139.0377885723504
21887,134,209,2024-12-26,5,27.630615946900193
21888,200,218,2024-01-09,6,178.85416509348627
21889,118,217,2024-12-28,6,78.39705995804957
21890,175,262,2024-03-16,5,38.3154198009445
21891,114,251,2024-09-30,5,126.3178421222038
21892,164,254,2024-03-09,9,166.28922502624138
21893,188,221,2024-04-03,6,185.49745216516843
21894,144,244,2024-08-31,2,140.36541003261473
21895,186,205,2024-08-24,8,106.65263731724897
21896,154,278,2024-09-29,6,115.2057047352868
21897,118,233,2024-07-13,4,124.61567003319541
21898,146,227,2024-05-08,2,199.5112057973494
21899,133,257,2024-02-12,8,173.33072646504132
21900,140,269,2024-03-14,2,139.0021730041098
21901,198,291,2024-03-08,6,99.4226217425693
21902,196,241,2024-06-25,9,67.25021892573992
21903,187,239,2024-06-27,8,58.824040220460596
21904,109,269,2024-08-16,6,169.5111541035727
21905,170,229,2024-03-15,8,168.17206416201037
21906,128,265,2024-07-28,6,171.80593055741738
21907,183,239,2024-03-05,9,43.32868369010084
21908,128,300,2024-07-25,9,40.74710706154245
21909,155,299,2024-07-10,2,187.8480602409593
21910,112,242,2024-06-09,8,159.95418843173357
21911,130,233,2024-04-03,4,31.27506201898187
21912,155,219,2024-09-26,4,121.02859847377327
21913,157,263,2024-06-19,1,44.45766691280757
21914,132,282,2024-04-28,5,19.591064631473035
21915,110,242,2024-09-15,2,81.24487882678557
21916,165,273,2024-01-05,9,130.02970697269433
21917,112,218,2024-05-02,4,61.81977382782012
21918,177,280,2024-01-15,7,116.24516408602288
21919,145,283,2024-01-03,7,114.12220507506152
21920,103,291,2024-10-17,8,156.3547714206049
21921,105,300,2024-03-31,10,112.32763209178285
21922,136,273,2024-01-07,1,95.13472522166298
21923,114,208,2024-03-31,8,19.401085927327347
21924,172,238,2024-06-16,10,10.601573629386431
21925,179,226,2024-10-30,3,129.77194992582244
21926,195,254,2024-01-17,3,70.42744755232832
21927,145,272,2024-03-05,6,43.632722806503644
21928,161,285,2024-10-20,1,25.9898144603382
21929,133,259,2024-06-18,6,184.44001856875013
21930,141,216,2024-02-19,3,128.40658629305602
21931,106,212,2024-07-02,6,186.49154203102572
21932,138,252,2024-06-17,8,191.84316753098963
21933,108,284,2024-01-21,2,40.28577451712204
21934,116,241,2024-07-23,10,124.62432599247414
21935,116,241,2024-02-26,6,173.9653976638873
21936,145,236,2024-02-02,1,59.328618671973736
21937,186,244,2024-12-24,8,163.1467891816765
21938,117,268,2024-09-26,4,23.518053351047747
21939,108,215,2024-09-26,2,100.22309604447742
21940,115,299,2024-05-06,4,61.42019117502883
21941,149,248,2024-04-08,6,93.28800995308846
21942,154,268,2024-08-14,3,35.93778276442324
21943,137,266,2024-03-27,5,122.51479139801347
21944,184,231,2024-10-09,1,23.470284651487983
21945,148,260,2024-06-28,8,195.17909358395477
21946,169,203,2024-10-03,10,107.45042473864068
21947,173,268,2024-01-12,7,125.62202101770247
21948,195,250,2024-07-06,1,186.09574499704442
21949,172,264,2024-06-21,2,118.22098911726549
21950,116,234,2024-02-14,9,143.7001551456772
21951,101,224,2024-12-28,5,177.82379846531938
21952,117,260,2024-08-10,4,196.3782035855317
21953,167,297,2024-09-17,10,44.392355651988865
21954,192,264,2024-09-23,2,120.79738628115466
21955,191,210,2024-12-01,2,52.334891604445595
21956,195,224,2024-02-10,3,38.95898406413535
21957,144,274,2024-08-13,9,117.11246797909311
21958,134,277,2024-01-14,2,50.557726835856926
21959,192,298,2024-06-14,9,170.63033163880831
21960,131,296,2024-05-31,10,169.44048993854162
21961,122,282,2024-12-09,7,20.96264747906534
21962,114,257,2024-10-27,3,38.71379062430598
21963,122,203,2024-04-10,4,43.478834458780554
21964,143,242,2024-01-24,10,108.88122174405324
21965,163,232,2024-09-05,7,77.97893381067551
21966,141,253,2024-05-12,1,129.70660099713388
21967,122,208,2024-07-19,6,65.20020338139835
21968,161,281,2024-05-20,1,90.92408322590369
21969,185,291,2024-08-18,8,92.37993133285708
21970,184,267,2024-12-22,10,146.61859774435075
21971,147,216,2024-05-29,1,22.94337807001092
21972,127,227,2024-05-05,6,176.06995410054347
21973,167,282,2024-01-22,5,15.588959985337592
21974,167,227,2024-09-12,10,62.091239364686295
21975,108,235,2024-07-23,5,97.57445450960905
21976,141,265,2024-06-13,5,72.898393126238
21977,195,201,2024-05-20,3,113.58122626239165
21978,164,248,2024-11-30,3,36.930322625134664
21979,165,257,2024-10-25,5,175.61464776268457
21980,107,281,2024-12-03,9,175.49110391494284
21981,171,243,2024-03-15,2,192.45166992613022
21982,198,242,2024-05-15,4,39.19438968511703
21983,115,300,2024-07-30,8,146.80185363976906
21984,132,265,2024-05-09,4,196.08200531431837
21985,158,245,2024-05-18,6,35.47156641849425
21986,153,241,2024-07-14,9,164.3908415044231
21987,130,267,2024-07-21,4,55.177863050528465
21988,133,207,2024-04-08,8,173.35698857435935
21989,138,255,2024-12-12,3,199.59999871330882
21990,186,243,2024-08-23,3,39.13046018249833
21991,115,211,2024-12-20,6,135.61179864110807
21992,110,232,2024-12-16,1,142.37803140789478
21993,179,282,2024-12-15,5,186.51417504454727
21994,171,253,2024-06-16,6,137.05911422452056
21995,118,281,2024-07-06,3,82.68470140170521
21996,155,218,2024-01-21,3,147.1101456822168
21997,145,289,2024-02-20,1,179.785909726497
21998,142,298,2024-11-26,8,155.31863296609558
21999,185,222,2024-04-10,5,66.12535087619152
22000,177,290,2024-12-07,1,94.82232421584189
22001,122,216,2024-03-13,1,76.48083425332408
22002,137,235,2024-06-16,7,178.83952436063612
22003,175,241,2024-04-15,1,17.895565036922434
22004,109,242,2024-06-02,7,101.98600613314018
22005,117,224,2024-02-15,4,130.76010026779326
22006,183,208,2024-09-28,9,121.9102092982041
22007,118,232,2024-02-08,1,132.23225842960107
22008,153,284,2024-06-02,8,152.090861636647
22009,175,210,2024-11-27,2,106.88948321218683
22010,192,258,2024-02-29,4,46.288336661480635
22011,152,211,2024-02-13,3,191.10876191599417
22012,189,300,2024-09-20,6,128.19135026451647
22013,137,239,2024-11-01,8,154.374905641656
22014,109,236,2024-10-27,5,62.63046649247776
22015,125,263,2024-12-11,8,50.921248603788364
22016,199,254,2024-05-04,4,149.97880216545664
22017,129,267,2024-07-20,7,44.93566337962667
22018,180,220,2024-03-20,1,129.6078914699067
22019,182,237,2024-02-23,10,182.70162221488076
22020,157,269,2024-03-04,4,68.19840635264197
22021,121,231,2024-05-07,1,57.703860499315866
22022,158,231,2024-03-31,5,144.80097336907676
22023,149,274,2024-12-10,6,151.14776958107214
22024,130,234,2024-08-18,3,24.43544168640709
22025,122,263,2024-07-24,7,100.16083195160363
22026,132,215,2024-04-18,8,60.39828082667989
22027,198,241,2024-02-28,7,193.5616863158456
22028,198,241,2024-03-29,9,159.05208025806758
22029,153,283,2024-01-09,3,197.73791759912044
22030,102,277,2024-04-04,3,154.58785364418367
22031,123,259,2024-05-27,7,78.0149357094573
22032,174,254,2024-11-29,2,112.91932870949813
22033,131,252,2024-09-14,3,63.43759874422615
22034,141,212,2024-01-22,9,179.01793508865558
22035,175,226,2024-12-30,4,138.67048910664306
22036,171,275,2024-01-18,7,141.7255790650406
22037,154,239,2024-09-10,9,59.10225568125783
22038,192,216,2024-03-05,2,185.54223853457475
22039,175,237,2024-05-23,7,21.860194622680787
22040,155,300,2024-05-24,10,161.42895420834586
22041,136,211,2024-08-12,3,95.66546908615352
22042,196,239,2024-02-28,4,76.87908078061726
22043,187,234,2024-08-02,8,41.728667239942794
22044,117,242,2024-05-17,8,16.385765919205557
22045,120,233,2024-11-16,9,191.21347994980215
22046,138,218,2024-11-25,3,168.96843070939852
22047,113,289,2024-01-22,9,156.39682396119326
22048,102,282,2024-01-28,5,30.692879553755073
22049,134,235,2024-08-03,7,85.10785012110838
22050,173,252,2024-02-17,6,91.49530821553316
22051,121,212,2024-10-07,2,108.58568832995256
22052,172,296,2024-09-04,3,19.508537995126268
22053,128,212,2024-05-04,4,31.133072095646693
22054,173,249,2024-11-02,9,125.5768663219624
22055,103,257,2024-07-31,3,187.79205296371407
22056,119,299,2024-03-26,5,112.84276414641603
22057,199,284,2024-04-24,2,149.44838993970754
22058,188,213,2024-10-04,2,113.92755720353532
22059,167,258,2024-07-05,8,27.315492493808076
22060,182,294,2024-05-30,3,32.111847698064835
22061,114,210,2024-12-07,10,24.66683496277119
22062,152,267,2024-05-25,5,52.476807153644515
22063,161,201,2024-02-07,7,40.95300613660643
22064,131,208,2024-04-18,9,141.45782127397652
22065,116,272,2024-03-23,9,130.62068862246036
22066,198,270,2024-03-14,3,56.97368987975492
22067,106,201,2024-02-10,6,31.076349784349944
22068,133,249,2024-10-29,2,96.08135185903689
22069,116,273,2024-07-21,9,95.58819642491099
22070,163,292,2024-10-12,5,176.28713018366673
22071,116,239,2024-02-03,9,116.54420930501006
22072,124,298,2024-11-11,2,84.47186668621731
22073,181,297,2024-08-25,4,149.03658579946065
22074,171,233,2024-12-27,1,107.14647977830973
22075,161,219,2024-12-18,3,148.3572221901393
22076,144,208,2024-11-02,6,113.6058187468309
22077,160,237,2024-04-09,9,178.28719666186845
22078,115,286,2024-06-23,6,121.37926517853964
22079,150,215,2024-12-13,5,21.453291632548915
22080,127,289,2024-02-11,6,88.05562912820854
22081,188,204,2024-02-15,6,127.77677836604684
22082,167,229,2024-07-24,10,103.4917235576895
22083,194,258,2024-04-10,7,23.85966527224762
22084,147,204,2024-04-15,9,121.89584191951313
22085,194,289,2024-08-15,1,110.2675890756919
22086,140,211,2024-07-27,4,17.01849644560412
22087,190,287,2024-05-12,8,35.19386159350905
22088,152,249,2024-05-28,8,135.8617491970466
22089,141,244,2024-09-03,6,119.02293869620506
22090,150,218,2024-12-26,8,196.294909706174
22091,186,203,2024-12-13,2,186.30963730339806
22092,101,267,2024-09-08,5,34.307054857319216
22093,119,263,2024-09-13,5,35.730226559501986
22094,115,223,2024-10-16,10,18.4508423968013
22095,101,202,2024-03-13,4,96.88993219616775
22096,168,257,2024-02-11,2,79.00527304844522
22097,162,249,2024-09-25,8,19.001986170289904
22098,192,207,2024-04-22,8,70.85083686074148
22099,144,207,2024-10-29,10,28.189165585308487
22100,105,265,2024-12-30,2,55.64511688584254
22101,188,297,2024-12-06,6,85.83285512551616
22102,161,244,2024-12-01,6,198.63814906889672
22103,189,214,2024-01-27,8,148.7741309776641
22104,190,230,2024-06-24,3,133.79306629436937
22105,130,295,2024-10-26,9,67.16181497435917
22106,199,240,2024-10-14,4,89.69418316820285
22107,179,241,2024-07-23,5,137.11308437498826
22108,162,208,2024-07-30,7,162.12972078187562
22109,177,220,2024-05-01,4,86.15522307254285
22110,103,258,2024-04-21,4,80.02505373923132
22111,165,292,2024-11-16,9,130.643835475743
22112,147,244,2024-04-07,4,195.82013279180512
22113,171,278,2024-07-24,5,49.55057413310633
22114,133,243,2024-01-19,8,141.28822889675374
22115,169,203,2024-10-23,6,86.06508474295268
22116,192,299,2024-05-19,3,104.04874172876461
22117,188,211,2024-01-20,7,89.04832532641801
22118,120,272,2024-08-24,8,101.12123224298854
22119,181,242,2024-04-25,2,133.63462085509423
22120,173,270,2024-01-24,7,162.1649345793914
22121,198,257,2024-03-22,2,31.316978262202063
22122,181,229,2024-03-09,10,25.175412378150487
22123,125,298,2024-04-24,10,114.86208521913953
22124,106,211,2024-05-07,5,193.34103371860277
22125,141,264,2024-10-15,2,68.22394478075742
22126,183,278,2024-10-02,8,94.0637137555628
22127,134,293,2024-09-01,4,140.68253460233106
22128,153,258,2024-11-29,3,63.48444506839912
22129,197,212,2024-09-26,6,150.03026444758837
22130,198,215,2024-11-19,10,14.328191790608582
22131,174,266,2024-09-07,3,61.82662219002648
22132,108,242,2024-03-13,3,12.439142610822202
22133,175,235,2024-11-14,5,99.46502809129913
22134,187,234,2024-11-05,4,108.44184663945146
22135,154,235,2024-01-27,2,46.67319134462214
22136,183,267,2024-03-19,7,188.65073005860006
22137,145,289,2024-12-02,2,113.4695871898792
22138,195,204,2024-10-28,7,53.93570060950385
22139,161,248,2024-01-15,6,150.70675514025606
22140,194,234,2024-10-25,2,101.50755113696634
22141,161,246,2024-03-21,2,127.16626984256986
22142,136,289,2024-01-23,8,70.33951616410073
22143,158,281,2024-04-24,2,29.904745191898193
22144,199,215,2024-01-02,4,83.44155332130116
22145,157,208,2024-08-11,2,137.09721185323662
22146,123,228,2024-09-14,10,176.47657771074532
22147,176,300,2024-12-07,4,104.6517281396818
22148,194,284,2024-04-15,9,190.8622285057768
22149,183,289,2024-07-18,8,119.89247935039155
22150,150,202,2024-09-25,6,157.44528399493066
22151,174,253,2024-12-12,6,31.15652214621611
22152,171,263,2024-09-03,10,95.49625170961133
22153,122,288,2024-08-04,9,110.09266906998235
22154,198,214,2024-11-17,5,62.7503899041202
22155,154,240,2024-03-24,2,114.95856312911638
22156,132,209,2024-04-22,4,99.1673561497282
22157,168,283,2024-03-24,7,56.1197323490253
22158,126,298,2024-09-10,10,56.50250575777812
22159,163,245,2024-02-01,2,172.94762115088736
22160,131,219,2024-07-27,7,99.3917300470609
22161,107,229,2024-08-18,10,127.92581404053804
22162,170,204,2024-03-01,1,96.35729532842358
22163,174,212,2024-10-15,8,14.709185932497391
22164,161,261,2024-02-27,10,64.93588478484983
22165,103,212,2024-11-05,2,173.65525177826333
22166,157,212,2024-02-27,5,134.52241192287252
22167,172,275,2024-07-31,2,45.539228703387124
22168,191,201,2024-11-25,4,195.0297351631363
22169,134,219,2024-09-22,3,24.252021010657593
22170,163,272,2024-07-26,5,32.79827083480133
22171,179,213,2024-07-22,5,167.2797913341104
22172,106,209,2024-06-02,3,68.18671277494047
22173,197,220,2024-12-15,7,29.32803945813199
22174,136,237,2024-11-11,6,31.586623072113838
22175,190,252,2024-08-19,6,146.70462837820878
22176,128,281,2024-01-06,4,68.34161241586703
22177,119,211,2024-03-07,1,48.305070228903574
22178,135,203,2024-07-10,4,162.6101647005459
22179,139,204,2024-04-01,2,28.632401315003968
22180,172,286,2024-08-29,7,135.03565335089687
22181,159,292,2024-07-01,9,194.534748941183
22182,147,231,2024-04-04,5,121.69534229783831
22183,119,204,2024-02-01,1,182.6461814044482
22184,110,291,2024-12-13,6,84.07284841959526
22185,159,261,2024-05-02,2,56.36823697059432
22186,156,239,2024-10-01,2,39.86192335952209
22187,108,286,2024-11-01,6,136.98889866456875
22188,193,239,2024-11-04,8,21.457627595044215
22189,180,256,2024-12-04,10,30.415318827643084
22190,143,297,2024-04-25,3,199.73371378401563
22191,173,287,2024-07-29,5,94.41963583962279
22192,166,215,2024-04-08,10,154.00097940664048
22193,134,289,2024-10-22,5,119.54131402027504
22194,175,247,2024-02-11,9,198.16298482725057
22195,122,294,2024-01-11,7,128.71939415678065
22196,159,247,2024-12-11,2,34.49026403191071
22197,162,294,2024-11-26,1,38.36025686438087
22198,155,209,2024-03-17,2,174.18648519478438
22199,117,270,2024-11-11,6,129.83941577694003
22200,146,297,2024-01-27,5,113.26745203953028
22201,198,240,2024-04-09,7,159.41480055947304
22202,166,209,2024-01-21,6,138.04191354925598
22203,149,217,2024-03-14,1,163.3913782311692
22204,153,295,2024-04-06,5,190.00536120944648
22205,193,289,2024-07-27,8,117.54010100899988
22206,171,238,2024-03-17,9,165.5355739575293
22207,142,293,2024-09-10,6,193.69984878462276
22208,176,239,2024-11-20,7,143.27449437223788
22209,191,212,2024-05-16,4,45.75773789057484
22210,197,219,2024-06-28,5,12.315255704883436
22211,127,296,2024-11-23,3,124.72782545947268
22212,179,261,2024-11-10,8,89.01170267783907
22213,126,228,2024-10-09,8,12.283497147122983
22214,121,259,2024-11-15,8,49.814764356657726
22215,109,256,2024-04-03,7,67.28316365020548
22216,110,251,2024-12-13,1,63.456077906153126
22217,137,292,2024-05-27,10,89.40292360612226
22218,181,242,2024-10-13,5,38.87622272838307
22219,126,260,2024-05-11,6,95.98198872269609
22220,186,259,2024-02-11,9,13.824637110000067
22221,189,209,2024-10-10,5,55.40463918553962
22222,199,240,2024-03-14,3,161.19800537498435
22223,198,293,2024-02-15,3,197.60254656383714
22224,129,220,2024-02-19,9,52.01742003581321
22225,117,224,2024-10-11,8,180.6053622874863
22226,110,285,2024-10-01,9,95.88404924631296
22227,155,230,2024-08-11,4,148.75677852454476
